rant,n. （尤指长时间的）训斥; 责骂：angry scolding #v. 怒吼：noisy;  angry or violent manner,1
rapacious,adj. 食量大的; 贪食的：huge appetite #adj. 过度贪婪的：covetous,1
rapport,n. 和睦; 友好：friendly relationship,1
rapprochement,n. 和睦; 友好：cordial relations,1
rapscallion,n. 流氓; 恶棍：evil,1
rapt,adj. 狂喜的; 狂热的：pleasurable emotion #adj. 全神贯注的：deeply absorbed,1
rash,adj. 草率的; 仓促的：lack caution,1
rarefy,v. 使稀薄：make rare,1
raspy,adj. 声音刺耳的：harsh #adj. 容易生气的：easily irritated,1
ratify,v. （官方地）认可; 批准：official acceptance,1
ratiocination,n. 推理：thought processes ,1
ration,n. 定额供应量; 配给量：amount allotted #v. 按比例分配：share or portion,1
rational,adj. 合乎逻辑的：logical #adj. 理性的：based on reasoning,1
rave,v. 狂热赞扬：exaggerated display of affection #v. （发疯般的）怒吼：talk as if in delirium,1
ravel,v. 解开; 松开：separate strands #v. 阐明：clarity by separating #v. 使纠缠; 使复杂化：tangle,1
ravish,v. 使陶醉; 使沉迷：overcome with emotion,1
raze,v. 摧毁; 粉碎：destroy completely,1
react,v. 做出反应：in response,1
reactionary,adj. 反对改革的; 极保守的：opposition to progress,1
ream,v. 怒斥; 训斥：criticize,1
reap,v. 收割; 收获：receive,1
reassure,v. 使安心; 打消疑虑：restore to confidence,1
rebuff,v. 严词拒绝：reject,1
recalcitrant,adj. 顽抗的; 不顺从的：resistance defiance,1
recant,v. 撤回; 放弃; 改变：withdraw a statement,1
recessive,adj. （基因等）隐性的; 由隐性基因控制的：does not produce a characteristic effect when present with a dominant allele #adj. 内向的; 内敛的：not comfortable around people,1
recidivate,v. 回到原先的习惯; 尤指重新犯罪：return to criminal habits,1
reciprocate,v. 往复运动：forward and backward #v. 报答; 回报：return,1
reckless,adj. 不考虑后果的; 大胆鲁莽的：careless,1
recluse,n. 隐士：lives away #adj. 隐居的; 不爱社交的：withdrawal from society,1
recoil,v. 退却; 畏缩：shrink back,1
reconcile,v. 使和解; 协调：harmony,1
recondite,adj. 深奥的; 难解的：difficult to comprehend,1
reconnoiter,v. 侦察; 勘查：make a preliminary inspection,1
reconstitute,v. 重建; （尤其是通过加水）使复原：restore by adding water,1
reconvene,v. 重新集合; 重新召集：gather or summon again,1
rectitude,n. 正直：moral integrity,1
recumbent,adj. 躺着的：lying down,1
recuperate,v. 恢复（健康或力量）; 康复：recover health,1
redolent,adj. 芳香的：fragrance,1
redoubtable,adj. 杰出的; 值得尊敬的：worthy of respect #adj. 可怕的：arousing fear,1
redundant,adj. 多余的; 冗余的：exceeding necessary,1
reel,v. 感到眩晕：from being twirled around #v. 蹒跚地走路：swaying from side to side,1
referee,n. 仲裁者;  裁判员：impartially resolves a dispute #v. （就纠纷或争论）给出意见：give an opinion,1
refine,v. 提纯; 精炼：free from impurities #v. 改善; 改进：improve or perfect,1
reflect,v. 反射：change direction #v. 反映; 显露：make manifest #v. 思考：think seriously,1
refractory,adj. 倔强的; 不顺从的：resisting control,1
refulgent,adj. 辉煌的; 灿烂的：shinning radiantly,1
refute,v. 否认：declare not to be true #v. 证明为假; 证伪：prove wrong,1
regenerate,v. 使重获新生; 使焕然一新：bring back to life #v. （使）洗心革面：better in character,1
regimen,n. （政治上的）统治：lawful control,1
regress,v. 后退：back #v. 退化; 恶化：worse,1
rehabilitate,v. 使复原; 使康复：restore to healthy condition #v. （使）洗心革面：better in character,1
rehearsal,n. 排练; 彩排：practicing in preparation,1
reign,n. 统治权：right to command #v. 占统治地位或盛行：be predominant,1
rein,n. 抑制; 限制：keeping within certain boundaries #v. 抑制; 控制：keep from exceeding,1
reiterate,v. 重申：state again,1
rejoice,v. 欣喜; 喜悦：feel joy,1
relapse,v. 故态复萌; 再犯：fall back,1
release,v. 排放：give off #v. 释放; 使获得自由：set free #v. 解雇：let go from office,1
relentless,adj. 残酷的; 无情的：no abatement or severity #adj. 固执的; 不肯妥协的：yielding in one’s purpose,1
relevant,adj. 有关系的; 重要的：having connection,1
religion,n. 宗教; 信仰：beliefs #n. （对于宗教信仰的）忠诚; 虔诚：loyalty to God,1
relinquish,v. 放弃（职位; 权力等）：give up #v. 移交; 交出：give control or possession,1
relish,n. 喜好; 偏好：appreciation or liking #n. （愿望达成时的）高兴; 满足感：when wishes are met #v. 享受; 喜欢：take pleasure,1
reluctant,adj. 不情愿的; 反感的：showing unwillingness,1
remiss,adj. 疏忽的; 不留心的：carelessness,1
remodel,v. 改造; 改变结构：alter the structure ,1
remonstrance,n. 抗议; 抱怨：expression of protect;  complaint,1
remorse,n. 懊悔; 悔恨：bitter regret,1
remunerate,v. 支付报酬; 补偿：pay ,1
rend,v. 撕裂; 猛拉：tear or split apart,1
renegade,n. 背教者; 叛徒：rejects allegiance,1
renounce,v. （正式地）放弃：give up #v. 宣布与…决裂：refuse to follow,1
renovate,v. 修复; 维修：restore #v. 使重获新生; 使焕然一新：bring back to life,1
repartee,n. 机智的回答：witty response #n. 打趣; 善意的玩笑：good-natured teasing,1
repatriate,v. 遣返：return to country,1
repeal,v. 撤销; 废除（法律等）：rescind or annul #v. 宣布与…决裂：refuse to recognize,1
repel,v. 抵制：fight against #v. 使厌恶：cause aversion,1
repertoire,n. （技术、设备或原料等的）详单：complete list,1
repine,v. 抱怨、表达不满：express discontent #v. 渴望：long for,1
replete,adj. 彻底吃饱了的：appetite completely satisfied #adj. 充满…的; 富于…的：possessing great numbers,1
repose,n. （劳作后的）休息：state of resting #n. 平静; 宁静：freedom from storm #v. 休息：take a rest #v. 放置; 交给他人：safekeeping or another,1
reprehend,v. 谴责; 责难; 批评：express unfavorable opinion,1
repress,v. 镇压：put down by force #v. 阻止（正常的表达、活动或发展等）：prevent expression,1
reprieve,v. 对...暂缓处刑; 免罪：postpone or cancel punishment #v. 维持...的运行：prevent from being closed,1
reproach,n. 令人羞愧的事物; 耻辱：causes shame #v. 批评; 责备：express criticism,1
reprobate,n. 堕落者; 道德败坏的人：unprincipled person #adj. 堕落的; 放荡的：morally corrupt #v. 谴责; 痛斥：condemn strongly #v. 拒绝; 不提供：unwilling to grant,1
reproof,n. 批评; 反对：criticism,1
reprove,v. 温和地责备; 警告：scold gently #v. 不欣赏; 不喜欢：unfavorable opinion,1
repudiate,v. 否认：declare not to be true #v. 拒绝接受：unwillingness to accept,1
repugnant,adj. 令人厌恶的：arousing aversion #adj. 不和谐的; 不协调的：not harmony,1
repulse,v. 使厌恶; 排斥：reject with denial,1
repute,n. （尤指好的）名声; 名誉：good reputation,1
requite,v. 酬谢; 报答：make repayment #v. 报仇：punish in kind,1
requisite,n. 必需品：something necessary #adj. 必不可少的; 必备的：necessary,1
rescind,v. 废除; 取消：make void,1
reserved,adj. 内向的; 缄默的：restrained,1
residue,n. 剩余物：remains,1
resign,v. 辞职; 放弃（职位）：give up office,1
resilience,n. 弹力：resume original shape #n. 恢复能力：ability to recover quickly,1
resolute,adj. 坚定的：firm determination,1
resonant,adj. （声音）洪亮的; 共鸣的：strong in tone,1
resourceful,adj. 有创造力的; 机智的：act imaginatively,1
respite,n. 间歇; 休息：rest,1
respire,v. 呼吸：inhale;  exhale air,1
resplendent,adj. 华丽辉煌的：brilliantly,1
responsive,adj. 反应的; 敏感的：quick to respond,1
restive,adj. 急躁的; 忧虑的：impatience;  uneasiness #adj. 难以管束的：resisting control,1
restless,adj. 不平静的：lack of quite,1
restrain,v. 限制; 控制：limit;  restrict ,1
resurgence,n. 复兴：restoration,1
resuscitate,v. 使复活; 使苏醒：restore consciousness,1
retainer,n. 家仆：service,1
retaliate,v. 报复; 反击：pay back,1
retard,v. 减速; 延迟：cause slowly,1
retinue,n. 随行人员：group of retainers,1
reticent,adj. 沉默不语的：inclined to be silent #adj. 不愿意的：slow to begin,1
retort,n. （尤指机智的）回应; 回答：quick;  witty reply,1
retouch,v. 润饰; 改进：improve,1
retract,v. 收回; 否认：take back,1
retrench,v. 削减开支：curtail expenses,1
retribution,n. 报酬; 报应：reward or punishment,1
retrograde,adj. 倒退的：moving backward #v. 退步; 退化：decline,1
retrospective,adj. 回顾的：looking back,1
revelry,n. 狂乐; 喧闹的作乐：noisy partying,1
revenge,n. 报复; 复仇：retaliating #v. 为...复仇：retaliating in kind,1
revere,v. （尤指对神的）尊崇; 尊敬：respect,1
revise,v. 更改; 修正：improve,1
revive,v. 恢复意识：return to consciousness #v. 再获新生：active again,1
revoke,v. 撤回; 宣告无效：annul,1
revolt,v. 使厌恶; 使反感：fill with disgust #v. 反叛：renounce allegiance,1
ribald,adj. （举止、言语）下流粗鄙的：vulgar,1
rickety,adj. 不稳的：lacking stability,1
rider,n. 骑马的人：rides #n. （议案的）附加条款：appended,1
ridicule,v. 嘲笑：make fun,1
rife,adj. 丰富的; 普遍的：great numbers,1
rift,n. 分裂; 不和：break friendly #v. 使开裂：break,1
rile,v. 刺激; 惹怒：make agitated,1
ripen,v. 使成熟; 变成熟：make ripe,1
riot,n. 喧闹; 暴乱：public violence,1
rite,n. 惯例; 仪式：prescribed form,1
rive,v. 撕开：tear apart,1
riveting,adj. 吸引人的; 极迷人的：absorbing engrossing,1
rivulet,n. 小河; 小溪：small stream,1
robust,adj. 精力充沛的; 强壮的; 健康的：full of strength,1
roil,v. 搅浑; 使混乱：stir up #v. 激怒：displease,1
roisterer,n. 喝酒喧闹的人：engages in merrymaking,1
rookie,n. 新兵;  新生;  菜鸟：recruit,1
roster,n. 值勤表; 花名册：list of personnel,1
rostrum,n. 讲坛; 演讲坛：stage speaking,1
rouse,v. 激起; 煽动：stir up #v. 唤醒：stop sleeping,1
royalty,n. 皇家身份：regal character #n. 版税;  专利权税：payment,1
rubicund,adj. 红润的; 健康的：healthy rosiness,1
rudimentary,adj. 初始的; 未发展的：earliest development #adj. 最根本的; 基础的：first principles,1
rue,n. 后悔; 遗憾：feeling of regret,1
ruffle,n. 皱褶; 褶裥花边：strip edge #v. 使粗糙：destroy smoothness #v. 扰乱; 打扰：disturb,1
ruminate,v. 沉思：go over in the mind,1
rumple,v. 使皱; 弄皱：form creases #v. 打乱; 使不整齐：undo the proper order,1
run,n. （不间断的）连续演出：course of performances,1
runic,adj. 神秘的：mysterious,1
rupture,v. 打破;  打碎;  破裂：part,1
ruse,n. 诡计：subterfuge,1
rustic,n. 乡下人; 头脑简单的人：awkward or simple person #adj. 乡村的：open areas with few buildings #adj. 粗俗的：lacking polish,1
rustle,v. 快速地行动：move or act with speed,1
sabotage,n. 妨害; 破坏：hinder a cause #v. 从事破坏活动; 阻止：practice sabotage,1
saccharine,adj. 像糖一样的; 有甜味的：sugar #adj. 做作的; 矫情的：appealing to the emotions,1
sacrilege,n. 亵渎圣物：profanation sacred,1
saddle,v. 使某人担负：load,1
safeguard,n. 保护措施：prevent accident #v. 保护：make safe,1
sage,n. 智者：wisdom,1
salient,adj. 显著的; 最突出的：conspicuously,1
salubrious,adj. 有益健康的：promoting health,1
salutary,adj. 有益健康的：promoting health #adj. 有利的; 利好的：promoting well-being,1
salutation,n. 致敬; 打招呼（表示欢迎和礼貌）：greeting #n. 赞扬：praise,1
salvage,v. （从灾难中）抢救：save from loss,1
salve,v. 减轻：缓解：assuage,1
sanctify,v. 使神圣; 将...敬为神：make holy,1
sanctimonious,adj. 假装虔诚的：hypocritically pious,1
sanction,v. 批准; 同意; 许可：make valid #n. 制裁：coercive measure,1
sanctuary,n. 避难所：protection,1
sand,v. 磨光：make smooth,1
sanguine,adj. 乐观的; 确信的：free from doubt #adj. 面色红润的：healthy reddish,1
sanitary,adj. 健康的; 清洁的：health,1
sap,v. 削弱：weaken energy vitality #n. 健康; 活力：active strength,1
sapient,adj. 聪明的; 有洞察力的：deep understanding;  intelligent,1
sarcasm,n. 讽刺; 轻蔑：ironic,1
sartorial,adj. 裁缝匠的; 裁缝的：clothes,1
sate,v. 使饱足; 充分满足：satisfy fully,1
satiate,v./adj. （使）饱足（的）; 过分满足（的）：satisfy fully,1
satire,n. 讽刺诗; 讽刺文学：literary ridicule,1
satirize,v. 讽刺：ridicule,1
saturate,v./adj. 使饱和; 浸透：wet thoroughly,1
saturnine,adj. 忧郁的; 阴沉的：lacking in cheer #adj. 讽刺的：sardonic,1
saunter,v. 闲逛; 漫步：by foot,1
savant,n. 博学之士; 学者：learning,1
savory,adj. 口感好的; 味道好的：appetizing taste;  smell #adj. 令人愉悦的; pleasure or contentment,1
savvy,n. 老练; 机智：knowledge actually doing #v. 明确了解：clear idea of #adj. 有见识的; 精明能干的：practical cleverness or judgment,1
scads,n. 许多; 大量：large number,1
scant,adj. 不足的; 缺乏的：scarcely,1
scathing,adj. 尖酸刻薄的：cause hurt feelings,1
schism,n. 不一致：lack of agreement,1
scintillate,v. 闪耀：sparks,1
scion,n. 子孙：descendant,1
scission,n. 切断; 分离; 分裂：division ,1
scoff,v. 嘲笑：derision;  mock #v. 狼吞虎咽：eat greedily,1
scorch,v. 炙烤; 烘干：burn;  make dry,1
scorn,v. 轻蔑; 鄙视; 不屑：reject contemptible,1
scotch,v. 停止：put an end to,1
scour,v. 用力擦洗：wash vigorously #v. 搜查：to find or discover,1
scowl,v. 皱眉（表现出不高兴）：expression displeasure,1
scrappy,adj. 好斗的; 好吵架的：aggressive ,1
scrap,n. 废料; 废物：discarded or useless #v. 抛弃：get rid of #v. 终止; 放弃原计划：put an end to,1
scrawl,v. 乱涂; 潦草地写：write carelessly,1
scribble,v. 潦草地书写; 乱写：meaningless,1
scrupulous,adj. 正直的：principled #adj. 一丝不苟的：great care and effort,1
scrutable,adj. 可以理解的：understood comprehensible,1
scrutinize,v. 仔细检查：observe great care,1
scuff,v. （使）磨损：roughened by wear #v. 脚步拖沓：move heavily,1
scurrilous,adj. 说粗话的：vulgar,1
scurvy,adj. 下流的; 让人鄙视的：contemptible,1
seamy,adj. 肮脏的; 堕落的：sordid;  base,1
